timestamp,track_id,sensor_id,x_track,y_track,x_raw,y_raw
52.75,99,4,267.871,176.094,267.628,176.234
52.8,133,0,267.416,169.414,267.569,169.447
52.8,196,5,267.109,179.783,267.532,180.06
52.8,99,4,267.815,176.061,267.591,176.201
52.85,133,0,267.419,169.362,267.579,169.399
52.85,196,5,267.118,179.837,267.543,180.11
52.85,99,4,267.763,176.029,267.557,176.172
52.9,133,0,267.422,169.31,267.59,169.351
52.9,196,5,267.128,179.891,267.555,180.167
52.9,99,4,267.712,175.998,267.521,176.14
52.95,133,0,267.425,169.258,267.599,169.307
52.95,196,5,267.137,179.944,267.566,180.216
52.95,99,4,267.664,175.968,267.485,176.11
53,133,0,267.429,169.206,267.609,169.262
53,196,5,267.147,179.998,267.577,180.269
53,99,4,267.618,175.94,267.455,176.083
53.05,133,0,267.432,169.154,267.619,169.214
53.05,196,5,267.156,180.052,267.587,180.318
53.05,99,4,267.575,175.913,267.427,176.059
53.1,133,0,267.436,169.102,267.629,169.166
53.1,196,5,267.166,180.105,267.597,180.366
53.1,99,4,267.534,175.887,267.4,176.035
53.15,133,0,267.44,169.05,267.64,169.116
53.15,196,5,267.176,180.158,267.608,180.414
53.15,99,4,267.495,175.862,267.375,176.014
53.2,133,0,267.444,168.998,267.651,169.061
53.2,196,5,267.185,180.212,267.619,180.466
53.2,99,4,267.46,175.84,267.362,176.003
53.25,133,0,267.448,168.947,267.662,169.01
53.25,196,5,267.195,180.265,267.63,180.52
53.25,99,4,267.44,175.831,267.424,176.056
53.3,133,0,267.452,168.895,267.675,168.951
53.3,196,5,267.205,180.319,267.642,180.575
53.35,133,0,267.456,168.843,267.686,168.9
53.35,196,5,267.215,180.372,267.655,180.636
53.4,133,0,267.461,168.791,267.698,168.843
53.4,196,5,267.225,180.426,267.668,180.699
53.4,99,3,267.447,175.627,267.777,175.172
53.45,133,0,267.466,168.739,267.711,168.781
53.45,196,5,267.235,180.48,267.68,180.753
53.45,99,3,267.457,175.517,267.613,175.149
53.5,133,0,267.471,168.687,267.723,168.723
53.5,196,5,267.245,180.534,267.693,180.817
53.5,99,3,267.46,175.42,267.564,175.142
53.55,133,0,267.476,168.634,267.736,168.66
53.55,196,5,267.255,180.588,267.705,180.872
53.55,99,3,267.46,175.335,267.542,175.139
53.6,196,5,267.265,180.642,267.716,180.922
53.6,99,3,267.459,175.259,267.527,175.137
53.65,196,5,267.275,180.696,267.727,180.974
53.65,99,3,267.455,175.192,267.512,175.135
53.7,196,5,267.285,180.749,267.737,181.021
53.7,99,3,267.452,175.132,267.505,175.134
53.75,99,3,267.449,175.079,267.504,175.134
53.8,99,3,267.446,175.032,267.504,175.134
53.85,99,3,267.444,174.99,267.508,175.134
53.9,99,3,267.445,174.953,267.534,175.138
53.95,99,2,267.444,174.86,267.508,174.546
54,99,2,267.442,174.776,267.502,174.547
54.05,99,2,267.44,174.7,267.504,174.546
54.1,99,2,267.44,174.631,267.511,174.545
54.15,99,2,267.44,174.567,267.519,174.544
54.2,99,2,267.442,174.51,267.535,174.542
54.25,99,2,267.446,174.457,267.557,174.539
54.3,99,2,267.451,174.408,267.578,174.536
54.35,99,2,267.459,174.364,267.614,174.531
54.4,99,2,267.481,174.321,267.794,174.505
54.6,99,1,267.456,174.066,267.383,173.66
54.65,99,1,267.447,173.98,267.394,173.65
54.7,99,1,267.44,173.898,267.422,173.626
54.75,99,1,267.436,173.82,267.448,173.603
54.8,99,1,267.434,173.746,267.476,173.578
54.85,99,1,267.435,173.674,267.512,173.547
54.9,99,1,267.438,173.606,267.546,173.517
54.95,99,1,267.443,173.54,267.58,173.488
55,99,1,267.45,173.476,267.62,173.454
55.05,99,1,267.46,173.414,267.661,173.418
55.1,99,1,267.472,173.354,267.694,173.389
55.15,99,1,267.485,173.295,267.741,173.348
55.2,99,1,267.5,173.238,267.776,173.318
55.25,99,1,267.517,173.182,267.82,173.28
55.3,99,1,267.536,173.128,267.861,173.244
55.35,99,1,267.556,173.074,267.905,173.206
55.4,99,1,267.579,173.021,267.958,173.16
55.45,99,1,267.604,172.968,268.025,173.101
55.5,99,1,267.631,172.915,268.077,173.056
55.55,99,1,267.66,172.862,268.141,173
55.6,99,1,267.693,172.808,268.239,172.915
55.75,99,0,267.661,172.607,266.995,172.146
55.8,99,0,267.628,172.522,267.006,172.096
55.85,99,0,267.597,172.438,267.021,172.028
55.9,99,0,267.568,172.354,267.036,171.954
55.95,99,0,267.541,172.272,267.048,171.9
56,99,0,267.516,172.192,267.057,171.857
56.05,99,0,267.492,172.113,267.069,171.801
56.1,99,0,267.47,172.034,267.083,171.735
56.15,99,0,267.45,171.957,267.093,171.687
56.2,99,0,267.43,171.881,267.103,171.64
56.25,99,0,267.413,171.806,267.115,171.584
56.3,99,0,267.396,171.731,267.127,171.528
56.35,99,0,267.381,171.658,267.14,171.467
56.4,99,0,267.367,171.584,267.156,171.393
56.45,99,0,267.354,171.511,267.168,171.332
56.5,99,0,267.343,171.438,267.18,171.279
56.55,99,0,267.332,171.366,267.195,171.208
56.6,99,0,267.322,171.293,267.21,171.137
56.65,99,0,267.314,171.221,267.225,171.068
56.7,99,0,267.306,171.149,267.239,171.001
56.75,99,0,267.3,171.077,267.254,170.93
56.8,99,0,267.294,171.005,267.267,170.871
56.85,99,0,267.289,170.934,267.28,170.805
56.9,99,0,267.285,170.863,267.295,170.735
56.95,99,0,267.281,170.791,267.312,170.658
57,99,0,267.279,170.72,267.326,170.592
57.05,99,0,267.276,170.649,267.339,170.528
57.1,99,0,267.275,170.578,267.352,170.471
57.15,99,0,267.274,170.508,267.364,170.413
57.2,99,0,267.274,170.438,267.377,170.353
57.25,99,0,267.274,170.369,267.388,170.301
57.3,99,0,267.274,170.301,267.399,170.248
57.35,99,0,267.275,170.233,267.411,170.192
57.4,99,0,267.277,170.165,267.424,170.132
57.45,99,0,267.278,170.097,267.435,170.076
57.5,99,0,267.281,170.03,267.45,170.01
57.55,99,0,267.283,169.963,267.465,169.939
57.6,99,0,267.287,169.895,267.479,169.869
57.65,99,0,267.29,169.828,267.493,169.806
57.7,99,0,267.294,169.76,267.508,169.733
57.75,99,0,267.299,169.692,267.525,169.656
57.8,99,0,267.304,169.625,267.538,169.595
57.85,99,0,267.309,169.557,267.55,169.537
57.9,99,0,267.314,169.49,267.563,169.476
57.95,99,0,267.32,169.423,267.575,169.419
58,99,0,267.326,169.357,267.587,169.365
58.05,99,0,267.332,169.291,267.6,169.304
58.1,99,0,267.339,169.225,267.612,169.247
58.15,99,0,267.345,169.159,267.626,169.18
58.2,99,0,267.352,169.093,267.641,169.109
58.25,99,0,267.36,169.027,267.657,169.036
58.3,99,0,267.367,168.96,267.671,168.968
58.35,99,0,267.375,168.894,267.685,168.901
58.4,99,0,267.383,168.828,267.699,168.834
58.45,99,0,267.391,168.761,267.715,168.76
58.5,99,0,267.4,168.694,267.731,168.688
