person_id,timestamp,x,y
personFlow2.4,47.15,267.58,183.872
personFlow1.2,47.2,283.831,188.381
personFlow1.3,47.2,268.28,188.38
personFlow1.4,47.2,266.84,174.646
personFlow2.1,47.2,267.427,152.371
personFlow2.2,47.2,267.48,161.563
personFlow2.3,47.2,267.48,175.142
personFlow2.4,47.2,267.58,183.807
personFlow1.2,47.25,283.886,188.345
personFlow1.3,47.25,268.341,188.384
personFlow1.4,47.25,266.84,174.695
personFlow2.1,47.25,267.426,152.316
personFlow2.2,47.25,267.48,161.505
personFlow2.3,47.25,267.48,175.088
personFlow2.4,47.25,267.551,183.612
personFlow1.2,47.3,283.95,188.304
personFlow1.3,47.3,268.404,188.388
personFlow1.4,47.3,266.84,174.749
personFlow2.1,47.3,267.426,152.258
personFlow2.2,47.3,267.48,161.45
personFlow2.3,47.3,267.48,175.038
personFlow2.4,47.3,267.533,183.552
personFlow1.2,47.35,284.006,188.268
personFlow1.3,47.35,268.463,188.392
personFlow1.4,47.35,266.84,174.801
personFlow2.1,47.35,267.426,152.206
personFlow2.2,47.35,267.48,161.386
personFlow2.3,47.35,267.48,174.98
personFlow2.4,47.35,267.516,183.494
personFlow1.2,47.4,284.073,188.225
personFlow1.3,47.4,268.528,188.396
personFlow1.4,47.4,266.84,174.856
personFlow2.1,47.4,267.426,152.146
personFlow2.2,47.4,267.48,161.333
personFlow2.3,47.4,267.48,174.928
personFlow2.4,47.4,267.496,183.428
personFlow1.2,47.45,284.133,188.185
personFlow1.3,47.45,268.593,188.4
personFlow1.4,47.45,266.84,174.91
personFlow2.1,47.45,267.426,152.093
personFlow2.2,47.45,267.48,161.281
personFlow2.3,47.45,267.48,174.874
personFlow2.4,47.45,267.474,183.355
personFlow1.2,47.5,284.189,188.149
personFlow1.3,47.5,268.662,188.404
personFlow1.4,47.5,266.84,174.964
personFlow2.1,47.5,267.426,152.042
personFlow2.2,47.5,267.48,161.218
personFlow2.3,47.5,267.48,174.819
personFlow2.4,47.5,267.48,183.413
personFlow1.2,47.55,284.251,188.109
personFlow1.3,47.55,268.722,188.408
personFlow1.4,47.55,266.84,175.015
personFlow2.1,47.55,267.425,151.985
personFlow2.2,47.55,267.48,161.164
personFlow2.3,47.55,267.48,174.766
personFlow2.4,47.55,267.48,183.341
personFlow1.2,47.6,284.315,188.068
personFlow1.3,47.6,268.782,188.411
personFlow1.4,47.6,266.84,175.063
personFlow2.1,47.6,267.425,151.928
personFlow2.2,47.6,267.48,161.102
personFlow2.3,47.6,267.48,174.71
personFlow2.4,47.6,267.48,183.277
personFlow1.2,47.65,284.379,188.026
personFlow1.3,47.65,268.842,188.415
personFlow1.4,47.65,266.84,175.116
personFlow2.1,47.65,267.425,151.877
personFlow2.2,47.65,267.48,161.048
personFlow2.3,47.65,267.48,174.658
personFlow2.4,47.65,267.48,183.206
personFlow1.2,47.7,284.439,187.987
personFlow1.3,47.7,268.908,188.419
personFlow1.4,47.7,266.84,175.171
personFlow2.1,47.7,267.425,151.826
personFlow2.2,47.7,267.48,160.987
personFlow2.3,47.7,267.48,174.601
personFlow2.4,47.7,267.48,183.144
personFlow1.2,47.75,284.504,187.945
personFlow1.3,47.75,268.967,188.423
personFlow1.4,47.75,266.84,175.226
personFlow2.1,47.75,267.425,151.771
personFlow2.2,47.75,267.48,160.93
personFlow2.3,47.75,267.48,174.544
personFlow2.4,47.75,267.48,183.07
personFlow1.2,47.8,284.56,187.909
personFlow1.3,47.8,269.028,188.426
personFlow1.4,47.8,266.84,175.276
personFlow2.1,47.8,267.425,151.717
personFlow2.2,47.8,267.48,160.866
personFlow2.3,47.8,267.48,174.494
personFlow2.4,47.8,267.48,183.007
personFlow1.2,47.85,284.625,187.867
personFlow1.3,47.85,269.098,188.431
personFlow1.4,47.85,266.84,175.324
personFlow2.1,47.85,267.425,151.668
personFlow2.2,47.85,267.48,160.805
personFlow2.3,47.85,267.48,174.445
personFlow2.4,47.85,267.48,182.936
personFlow1.2,47.9,284.68,187.831
personFlow1.3,47.9,269.166,188.435
personFlow1.4,47.9,266.84,175.38
personFlow2.1,47.9,267.424,151.614
personFlow2.2,47.9,267.48,160.746
personFlow2.3,47.9,267.48,174.388
personFlow2.4,47.9,267.48,182.875
personFlow1.2,47.95,284.741,187.792
personFlow1.3,47.95,269.235,188.439
personFlow1.4,47.95,266.84,175.434
personFlow2.1,47.95,267.424,151.564
personFlow2.2,47.95,267.48,160.688
personFlow2.3,47.95,267.48,174.335
personFlow2.4,47.95,267.48,182.809
personFlow1.2,48,284.808,187.749
personFlow1.3,48,269.3,188.443
personFlow1.4,48,266.84,175.483
personFlow2.1,48,267.424,151.506
personFlow2.2,48,267.48,160.634
personFlow2.3,48,267.48,174.285
personFlow2.4,48,267.48,182.737
personFlow1.2,48.05,284.872,187.707
personFlow1.3,48.05,269.366,188.447
personFlow1.4,48.05,266.84,175.539
personFlow2.1,48.05,267.424,151.45
personFlow2.2,48.05,267.48,160.576
personFlow2.3,48.05,267.48,174.226
personFlow2.4,48.05,267.48,182.67
personFlow1.2,48.1,284.937,187.665
personFlow1.3,48.1,269.437,188.452
personFlow1.4,48.1,266.84,175.593
personFlow2.1,48.1,267.424,151.391
personFlow2.2,48.1,267.48,160.521
personFlow2.3,48.1,267.48,174.177
personFlow2.4,48.1,267.48,182.607
personFlow1.2,48.15,284.996,187.627
personFlow1.3,48.15,269.506,188.456
personFlow1.4,48.15,266.84,175.65
personFlow2.1,48.15,267.424,151.337
personFlow2.2,48.15,267.48,160.464
personFlow2.3,48.15,267.48,174.127
personFlow2.4,48.15,267.48,182.539
personFlow1.2,48.2,285.062,187.584
personFlow1.3,48.2,269.576,188.46
personFlow1.4,48.2,266.84,175.706
personFlow2.1,48.2,267.423,151.286
personFlow2.2,48.2,267.48,160.406
personFlow2.3,48.2,267.48,174.078
personFlow2.4,48.2,267.48,182.478
personFlow1.3,48.25,269.643,188.464
personFlow1.4,48.25,266.84,175.755
personFlow2.1,48.25,267.423,151.23
personFlow2.2,48.25,267.48,160.348
personFlow2.3,48.25,267.48,174.02
personFlow2.4,48.25,267.48,182.405
personFlow1.3,48.3,269.709,188.469
personFlow1.4,48.3,266.84,175.81
personFlow2.1,48.3,267.423,151.171
personFlow2.2,48.3,267.48,160.293
personFlow2.3,48.3,267.48,173.964
personFlow2.4,48.3,267.48,182.338
personFlow1.3,48.35,269.779,188.473
personFlow1.4,48.35,266.84,175.866
personFlow2.1,48.35,267.423,151.115
personFlow2.2,48.35,267.48,160.237
personFlow2.3,48.35,267.48,173.916
personFlow2.4,48.35,267.48,182.262
personFlow1.3,48.4,269.846,188.477
personFlow1.4,48.4,266.84,175.915
personFlow2.1,48.4,267.423,151.054
personFlow2.2,48.4,267.48,160.173
personFlow2.3,48.4,267.48,173.866
personFlow2.4,48.4,267.48,182.193
personFlow1.3,48.45,269.916,188.481
personFlow1.4,48.45,266.84,175.969
personFlow2.1,48.45,267.423,150.997
personFlow2.2,48.45,267.48,160.12
personFlow2.3,48.45,267.48,173.808
personFlow2.4,48.45,267.48,182.129
personFlow1.3,48.5,269.981,188.485
personFlow1.4,48.5,266.84,176.016
personFlow2.1,48.5,267.422,150.941
personFlow2.2,48.5,267.48,160.058
personFlow2.3,48.5,267.48,173.75
personFlow2.4,48.5,267.48,182.065
personFlow1.3,48.55,270.047,188.489
personFlow1.4,48.55,266.84,176.065
personFlow2.1,48.55,267.422,150.889
personFlow2.2,48.55,267.48,160
personFlow2.3,48.55,267.48,173.698
personFlow2.4,48.55,267.48,181.994
personFlow1.3,48.6,270.114,188.494
personFlow1.4,48.6,266.84,176.12
personFlow2.1,48.6,267.422,150.833
personFlow2.2,48.6,267.48,159.935
personFlow2.3,48.6,267.48,173.642
personFlow2.4,48.6,267.48,181.926
personFlow1.3,48.65,270.172,188.497
personFlow1.4,48.65,266.84,176.177
personFlow2.1,48.65,267.422,150.776
personFlow2.2,48.65,267.48,159.882
personFlow2.3,48.65,267.48,173.587
personFlow2.4,48.65,267.48,181.853
personFlow1.3,48.7,270.23,188.501
personFlow1.4,48.7,266.84,176.227
personFlow2.1,48.7,267.422,150.722
personFlow2.2,48.7,267.48,159.826
personFlow2.3,48.7,267.48,173.535
personFlow2.4,48.7,267.48,181.781
personFlow1.3,48.75,270.294,188.505
personFlow1.4,48.75,266.84,176.284
personFlow2.1,48.75,267.422,150.663
personFlow2.2,48.75,267.48,159.767
personFlow2.3,48.75,267.48,173.484
personFlow2.4,48.75,267.48,181.707
personFlow1.3,48.8,270.364,188.509
personFlow1.4,48.8,266.84,176.332
personFlow2.1,48.8,267.421,150.611
personFlow2.2,48.8,267.48,159.709
personFlow2.3,48.8,267.48,173.426
personFlow2.4,48.8,267.48,181.643
personFlow1.3,48.85,270.429,188.513
personFlow1.4,48.85,266.84,176.385
personFlow2.1,48.85,267.421,150.56
personFlow2.2,48.85,267.48,159.648
personFlow2.3,48.85,267.48,173.374
personFlow2.4,48.85,267.48,181.578
personFlow1.3,48.9,270.489,188.517
personFlow1.4,48.9,266.84,176.432
personFlow2.1,48.9,267.421,150.507
personFlow2.2,48.9,267.48,159.587
personFlow2.3,48.9,267.48,173.32
personFlow2.4,48.9,267.48,181.515
personFlow1.3,48.95,270.557,188.521
personFlow1.4,48.95,266.84,176.482
personFlow2.1,48.95,267.421,150.453
personFlow2.2,48.95,267.48,159.527
personFlow2.3,48.95,267.48,173.262
personFlow2.4,48.95,267.48,181.446
personFlow1.3,49,270.619,188.525
personFlow1.4,49,266.84,176.538
personFlow2.1,49,267.421,150.397
personFlow2.2,49,267.48,159.468
personFlow2.3,49,267.48,173.209
personFlow2.4,49,267.48,181.372
personFlow1.3,49.05,270.686,188.529
personFlow1.4,49.05,266.84,176.592
personFlow2.1,49.05,267.421,150.337
personFlow2.2,49.05,267.48,159.409
personFlow2.3,49.05,267.48,173.159
personFlow2.4,49.05,267.48,181.302
personFlow1.3,49.1,270.752,188.533
personFlow1.4,49.1,266.84,176.649
personFlow2.1,49.1,267.42,150.287
personFlow2.2,49.1,267.48,159.349
personFlow2.3,49.1,267.48,173.104
personFlow2.4,49.1,267.48,181.231
personFlow1.3,49.15,270.819,188.537
personFlow1.4,49.15,266.84,176.7
personFlow2.1,49.15,267.42,150.237
personFlow2.2,49.15,267.48,159.296
personFlow2.3,49.15,267.48,173.05
personFlow2.4,49.15,267.48,181.165
personFlow1.3,49.2,270.891,188.542
personFlow1.4,49.2,266.84,176.753
personFlow2.1,49.2,267.42,150.181
personFlow2.2,49.2,267.48,159.239
personFlow2.3,49.2,267.48,173.002
personFlow2.4,49.2,267.48,181.101
personFlow1.3,49.25,270.953,188.545
personFlow1.4,49.25,266.84,176.808
personFlow2.1,49.25,267.42,150.124
personFlow2.2,49.25,267.48,159.178
personFlow2.3,49.25,267.48,172.947
personFlow2.4,49.25,267.48,181.029
personFlow1.3,49.3,271.023,188.55
personFlow1.4,49.3,266.84,176.86
personFlow2.1,49.3,267.42,150.064
personFlow2.2,49.3,267.48,159.116
personFlow2.3,49.3,267.48,172.893
personFlow2.4,49.3,267.48,180.963
personFlow1.3,49.35,271.083,188.553
personFlow1.4,49.35,266.84,176.908
personFlow2.1,49.35,267.42,150.007
personFlow2.2,49.35,267.48,159.057
personFlow2.3,49.35,267.48,172.837
personFlow2.4,49.35,267.48,180.891
personFlow1.3,49.4,271.152,188.558
personFlow1.4,49.4,266.84,176.959
personFlow2.1,49.4,267.419,149.953
personFlow2.2,49.4,267.48,158.996
personFlow2.3,49.4,267.48,172.78
personFlow2.4,49.4,267.48,180.818
personFlow1.3,49.45,271.221,188.562
personFlow1.4,49.45,266.84,177.016
personFlow2.1,49.45,267.419,149.894
personFlow2.2,49.45,267.48,158.936
personFlow2.3,49.45,267.48,172.731
personFlow2.4,49.45,267.48,180.746
personFlow1.3,49.5,271.282,188.566
personFlow1.4,49.5,266.84,177.067
personFlow2.1,49.5,267.212,149.516
personFlow2.2,49.5,267.48,158.882
personFlow2.3,49.5,267.48,172.679
personFlow2.4,49.5,267.48,180.681
personFlow1.3,49.55,271.348,188.57
personFlow1.4,49.55,266.84,177.119
personFlow2.1,49.55,267.168,149.482
personFlow2.2,49.55,267.48,158.826
personFlow2.3,49.55,267.48,172.623
personFlow2.4,49.55,267.48,180.608
personFlow1.3,49.6,271.419,188.574
personFlow1.4,49.6,266.84,177.167
personFlow2.1,49.6,267.122,149.448
personFlow2.2,49.6,267.48,158.769
personFlow2.3,49.6,267.48,172.569
personFlow2.4,49.6,267.48,180.535
personFlow1.3,49.65,271.488,188.578
personFlow1.4,49.65,266.84,177.219
personFlow2.1,49.65,267.075,149.412
personFlow2.2,49.65,267.48,158.711
personFlow2.3,49.65,267.48,172.51
personFlow2.4,49.65,267.48,180.462
personFlow1.3,49.7,271.558,188.583
personFlow1.4,49.7,266.84,177.268
personFlow2.1,49.7,267.035,149.382
personFlow2.2,49.7,267.48,158.658
personFlow2.3,49.7,267.48,172.457
personFlow2.4,49.7,267.48,180.396
personFlow1.3,49.75,271.626,188.587
personFlow1.4,49.75,266.84,177.32
personFlow2.1,49.75,266.988,149.347
personFlow2.2,49.75,267.48,158.598
personFlow2.3,49.75,267.48,172.405
personFlow2.4,49.75,267.48,180.33
personFlow1.3,49.8,271.692,188.591
personFlow1.4,49.8,266.84,177.376
personFlow2.1,49.8,266.947,149.316
personFlow2.2,49.8,267.48,158.541
personFlow2.3,49.8,267.48,172.349
personFlow2.4,49.8,267.48,180.265
personFlow1.3,49.85,271.756,188.595
personFlow1.4,49.85,266.84,177.429
personFlow2.1,49.85,266.906,149.285
personFlow2.2,49.85,267.48,158.476
personFlow2.3,49.85,267.48,172.291
personFlow2.4,49.85,267.48,180.191
personFlow1.3,49.9,271.826,188.599
personFlow1.4,49.9,266.84,177.483
personFlow2.1,49.9,266.859,149.25
personFlow2.2,49.9,267.48,158.419
personFlow2.3,49.9,267.48,172.239
personFlow2.4,49.9,267.48,180.124
personFlow1.3,49.95,271.888,188.599
personFlow1.4,49.95,266.84,177.53
personFlow2.1,49.95,266.811,149.213
personFlow2.2,49.95,267.48,158.365
personFlow2.3,49.95,267.48,172.182
personFlow2.4,49.95,267.48,180.057
personFlow1.3,50,271.957,188.599
personFlow1.4,50,266.84,177.577
personFlow2.1,50,266.769,149.181
personFlow2.2,50,267.48,158.305
personFlow2.3,50,267.48,172.124
personFlow2.4,50,267.48,179.994
personFlow1.3,50.05,272.015,188.599
personFlow1.4,50.05,266.84,177.631
personFlow2.1,50.05,266.729,149.151
personFlow2.2,50.05,267.48,158.246
personFlow2.3,50.05,267.48,172.076
personFlow2.4,50.05,267.48,179.921
personFlow1.3,50.1,272.079,188.599
personFlow1.4,50.1,266.84,177.688
personFlow2.1,50.1,266.42,149.06
personFlow2.2,50.1,267.48,158.189
personFlow2.3,50.1,267.48,172.021
personFlow2.4,50.1,267.48,179.847
personFlow1.3,50.15,272.145,188.599
personFlow1.4,50.15,266.84,177.738
personFlow2.1,50.15,266.361,149.06
personFlow2.2,50.15,267.48,158.129
personFlow2.3,50.15,267.48,171.967
personFlow2.4,50.15,267.48,179.782
personFlow1.3,50.2,272.203,188.599
personFlow1.4,50.2,266.84,177.784
personFlow2.1,50.2,266.302,149.06
personFlow2.2,50.2,267.48,158.071
personFlow2.3,50.2,267.48,171.914
personFlow2.4,50.2,267.48,179.716
personFlow1.3,50.25,272.261,188.599
personFlow1.4,50.25,266.84,177.831
personFlow2.1,50.25,266.243,149.06
personFlow2.2,50.25,267.48,158.009
personFlow2.3,50.25,267.48,171.866
personFlow2.4,50.25,267.48,179.654
personFlow1.3,50.3,272.321,188.6
personFlow1.4,50.3,266.84,177.887
personFlow2.1,50.3,266.193,149.28
personFlow2.2,50.3,267.48,157.946
personFlow2.3,50.3,267.48,171.817
personFlow2.4,50.3,267.48,179.581
personFlow1.3,50.35,272.389,188.6
personFlow1.4,50.35,266.84,177.943
personFlow2.1,50.35,266.139,149.28
personFlow2.2,50.35,267.48,157.885
personFlow2.3,50.35,267.48,171.759
personFlow2.4,50.35,267.48,179.519
personFlow1.3,50.4,272.456,188.6
personFlow1.4,50.4,266.84,177.992
personFlow2.1,50.4,266.085,149.28
personFlow2.2,50.4,267.48,157.821
personFlow2.3,50.4,267.48,171.704
personFlow2.4,50.4,267.48,179.453
personFlow1.3,50.45,272.519,188.6
personFlow1.4,50.45,266.84,178.042
personFlow2.1,50.45,266.028,149.28
personFlow2.2,50.45,267.48,157.762
personFlow2.3,50.45,267.48,171.651
personFlow2.4,50.45,267.48,179.38
personFlow1.3,50.5,272.587,188.6
personFlow1.4,50.5,266.84,178.092
personFlow2.1,50.5,265.978,149.28
personFlow2.2,50.5,267.48,157.701
personFlow2.3,50.5,267.48,171.593
personFlow2.4,50.5,267.48,179.308
personFlow1.3,50.55,272.654,188.6
personFlow1.4,50.55,266.84,178.144
personFlow2.1,50.55,265.923,149.28
personFlow2.2,50.55,267.48,157.648
personFlow2.3,50.55,267.48,171.544
personFlow2.4,50.55,267.48,179.247
personFlow1.3,50.6,272.72,188.6
personFlow1.4,50.6,266.84,178.193
personFlow2.1,50.6,265.872,149.28
personFlow2.2,50.6,267.48,157.585
personFlow2.3,50.6,267.48,171.487
personFlow2.4,50.6,267.48,179.174
personFlow1.3,50.65,272.785,188.6
personFlow1.4,50.65,266.84,178.248
personFlow2.1,50.65,265.822,149.28
personFlow2.2,50.65,267.48,157.521
personFlow2.3,50.65,267.48,171.435
personFlow2.4,50.65,267.48,179.107
personFlow1.3,50.7,272.858,188.601
personFlow1.4,50.7,266.84,178.305
personFlow2.1,50.7,265.761,149.28
personFlow2.2,50.7,267.48,157.468
personFlow2.3,50.7,267.48,171.38
personFlow2.4,50.7,267.48,179.036
personFlow1.3,50.75,272.922,188.601
personFlow1.4,50.75,266.84,178.36
personFlow2.1,50.75,265.7,149.28
personFlow2.2,50.75,267.48,157.404
personFlow2.3,50.75,267.48,171.331
personFlow2.4,50.75,267.48,178.969
personFlow1.3,50.8,272.985,188.601
personFlow1.4,50.8,266.84,178.414
personFlow2.1,50.8,265.649,149.28
personFlow2.2,50.8,267.48,157.351
personFlow2.3,50.8,267.48,171.282
personFlow2.4,50.8,267.48,178.898
personFlow1.3,50.85,273.055,188.601
personFlow1.4,50.85,266.84,178.468
personFlow2.1,50.85,265.599,149.28
personFlow2.2,50.85,267.48,157.295
personFlow2.3,50.85,267.48,171.229
personFlow2.4,50.85,267.48,178.828
personFlow1.3,50.9,273.125,188.601
personFlow1.4,50.9,266.84,178.518
personFlow2.1,50.9,265.538,149.28
personFlow2.2,50.9,267.48,157.239
personFlow2.3,50.9,267.48,171.171
personFlow2.4,50.9,267.48,178.757
personFlow1.3,50.95,273.198,188.601
personFlow1.4,50.95,266.84,178.566
personFlow2.1,50.95,265.478,149.28
personFlow2.2,50.95,267.48,157.186
personFlow2.3,50.95,267.48,171.117
personFlow2.4,50.95,267.48,178.683
personFlow1.3,51,273.27,188.601
personFlow1.4,51,266.84,178.614
personFlow2.1,51,265.424,149.28
personFlow2.2,51,267.48,157.125
personFlow2.3,51,267.48,171.061
personFlow2.4,51,267.48,178.619
personFlow1.3,51.05,273.347,188.601
personFlow1.4,51.05,266.84,178.668
personFlow2.1,51.05,265.367,149.28
personFlow2.2,51.05,267.48,157.07
personFlow2.3,51.05,267.48,171.002
personFlow2.4,51.05,267.48,178.545
personFlow1.3,51.1,273.42,188.602
personFlow1.4,51.1,266.84,178.716
personFlow2.1,51.1,265.315,149.28
personFlow2.2,51.1,267.48,157.015
personFlow2.3,51.1,267.48,170.947
personFlow2.4,51.1,267.48,178.47
personFlow1.3,51.15,273.486,188.602
personFlow1.4,51.15,266.84,178.766
personFlow2.1,51.15,265.261,149.28
personFlow2.2,51.15,267.48,156.954
personFlow2.3,51.15,267.48,170.897
personFlow2.4,51.15,267.48,178.397
personFlow1.3,51.2,273.557,188.602
personFlow1.4,51.2,266.84,178.824
personFlow2.1,51.2,265.21,149.28
personFlow2.2,51.2,267.48,156.889
personFlow2.3,51.2,267.48,170.839
personFlow2.4,51.2,267.48,178.325
personFlow1.3,51.25,273.623,188.602
personFlow1.4,51.25,266.84,178.871
personFlow2.1,51.25,265.152,149.28
personFlow2.2,51.25,267.48,156.826
personFlow2.3,51.25,267.48,170.781
personFlow2.4,51.25,267.48,178.253
personFlow1.3,51.3,273.699,188.602
personFlow1.4,51.3,266.84,178.926
personFlow2.1,51.3,265.097,149.28
personFlow2.2,51.3,267.48,156.772
personFlow2.3,51.3,267.48,170.729
personFlow2.4,51.3,267.48,178.186
personFlow1.3,51.35,273.771,188.602
personFlow1.4,51.35,266.84,178.984
personFlow2.1,51.35,265.042,149.28
personFlow2.2,51.35,267.48,156.71
personFlow2.3,51.35,267.48,170.676
personFlow2.4,51.35,267.48,178.112
personFlow1.3,51.4,273.845,188.602
personFlow1.4,51.4,266.84,179.033
personFlow2.1,51.4,264.982,149.28
personFlow2.2,51.4,267.48,156.649
personFlow2.3,51.4,267.48,170.618
personFlow2.4,51.4,267.48,178.039
personFlow1.3,51.45,273.907,188.602
personFlow1.4,51.45,266.84,179.085
personFlow2.1,51.45,264.926,149.28
personFlow2.2,51.45,267.48,156.592
personFlow2.3,51.45,267.48,170.564
personFlow2.4,51.45,267.48,177.978
personFlow1.3,51.5,273.973,188.603
personFlow1.4,51.5,266.84,179.139
personFlow2.1,51.5,264.874,149.28
personFlow2.2,51.5,267.48,156.529
personFlow2.3,51.5,267.48,170.506
personFlow2.4,51.5,267.48,177.909
personFlow1.3,51.55,274.035,188.603
personFlow1.4,51.55,266.84,179.186
personFlow2.1,51.55,264.821,149.28
personFlow2.2,51.55,267.48,156.471
personFlow2.3,51.55,267.48,170.457
personFlow2.4,51.55,267.48,177.845
personFlow1.3,51.6,274.103,188.603
personFlow1.4,51.6,266.84,179.24
personFlow2.1,51.6,264.768,149.28
personFlow2.2,51.6,267.48,156.415
personFlow2.3,51.6,267.48,170.406
personFlow2.4,51.6,267.48,177.782
personFlow1.3,51.65,274.176,188.603
personFlow1.4,51.65,266.84,179.297
personFlow2.1,51.65,264.707,149.28
personFlow2.2,51.65,267.48,156.362
personFlow2.3,51.65,267.48,170.348
personFlow2.4,51.65,267.48,177.718
personFlow1.3,51.7,274.244,188.603
personFlow1.4,51.7,266.84,179.347
personFlow2.1,51.7,264.656,149.28
personFlow2.2,51.7,267.48,156.305
personFlow2.3,51.7,267.48,170.297
personFlow2.4,51.7,267.48,177.654
personFlow1.3,51.75,274.313,188.603
personFlow1.4,51.75,266.84,179.4
personFlow2.1,51.75,264.602,149.28
personFlow2.2,51.75,267.48,156.253
personFlow2.3,51.75,267.48,170.245
personFlow2.4,51.75,267.48,177.579
personFlow1.3,51.8,274.385,188.603
personFlow1.4,51.8,266.84,179.451
personFlow2.1,51.8,264.541,149.28
personFlow2.2,51.8,267.48,156.197
personFlow2.3,51.8,267.48,170.189
personFlow2.4,51.8,267.48,177.508
personFlow1.3,51.85,274.447,188.603
personFlow1.4,51.85,266.84,179.508
personFlow2.1,51.85,264.482,149.28
personFlow2.2,51.85,267.48,156.14
personFlow2.3,51.85,267.48,170.134
personFlow2.4,51.85,267.48,177.438
personFlow1.3,51.9,274.516,188.604
personFlow1.4,51.9,266.84,179.556
personFlow2.1,51.9,264.427,149.28
personFlow2.2,51.9,267.48,156.077
personFlow2.3,51.9,267.48,170.075
personFlow2.4,51.9,267.48,177.377
personFlow1.3,51.95,274.582,188.604
personFlow1.4,51.95,266.84,179.606
personFlow2.1,51.95,264.371,149.28
personFlow2.2,51.95,267.48,156.017
personFlow2.3,51.95,267.48,170.02
personFlow2.4,51.95,267.48,177.305
personFlow1.3,52,274.657,188.604
personFlow1.4,52,266.84,179.652
personFlow2.1,52,264.321,149.28
personFlow2.2,52,267.48,155.964
personFlow2.3,52,267.48,169.97
personFlow2.4,52,267.48,177.235
personFlow1.3,52.05,274.722,188.604
personFlow1.4,52.05,266.84,179.705
personFlow2.1,52.05,264.261,149.28
personFlow2.2,52.05,267.48,155.908
personFlow2.3,52.05,267.48,169.914
personFlow2.4,52.05,267.48,177.171
personFlow1.3,52.1,274.794,188.604
personFlow1.4,52.1,266.84,179.759
personFlow2.1,52.1,264.21,149.28
personFlow2.2,52.1,267.48,155.85
personFlow2.3,52.1,267.48,169.866
personFlow2.4,52.1,267.48,177.097
personFlow1.3,52.15,274.859,188.604
personFlow1.4,52.15,266.84,179.806
personFlow2.1,52.15,264.151,149.28
personFlow2.2,52.15,267.48,155.795
personFlow2.3,52.15,267.48,169.81
personFlow2.4,52.15,267.48,177.035
personFlow1.3,52.2,274.925,188.604
personFlow1.4,52.2,266.84,179.856
personFlow2.1,52.2,264.098,149.28
personFlow2.2,52.2,267.48,155.732
personFlow2.3,52.2,267.48,169.753
personFlow2.4,52.2,267.48,176.974
personFlow1.3,52.25,274.992,188.604
personFlow1.4,52.25,266.84,179.905
personFlow2.1,52.25,264.039,149.28
personFlow2.2,52.25,267.48,155.677
personFlow2.3,52.25,267.48,169.705
personFlow2.4,52.25,267.48,176.9
personFlow1.3,52.3,275.056,188.605
personFlow1.4,52.3,266.84,179.954
personFlow2.1,52.3,263.98,149.28
personFlow2.2,52.3,267.48,155.617
personFlow2.3,52.3,267.48,169.648
personFlow2.4,52.3,267.48,176.826
personFlow1.3,52.35,275.127,188.605
personFlow1.4,52.35,266.84,180.008
personFlow2.1,52.35,263.922,149.28
personFlow2.2,52.35,267.48,155.565
personFlow2.3,52.35,267.48,169.591
personFlow2.4,52.35,267.48,176.752
personFlow1.3,52.4,275.192,188.605
personFlow1.4,52.4,266.84,180.064
personFlow2.1,52.4,263.865,149.28
personFlow2.2,52.4,267.48,155.509
personFlow2.3,52.4,267.48,169.542
personFlow2.4,52.4,267.48,176.683
personFlow1.3,52.45,275.269,188.605
personFlow1.4,52.45,266.84,180.118
personFlow2.1,52.45,263.806,149.28
personFlow2.2,52.45,267.48,155.45
personFlow2.3,52.45,267.48,169.491
personFlow2.4,52.45,267.48,176.611
personFlow1.3,52.5,275.332,188.605
personFlow1.4,52.5,266.84,180.173
personFlow2.1,52.5,263.75,149.28
personFlow2.2,52.5,267.48,155.385
personFlow2.3,52.5,267.48,169.439
personFlow2.4,52.5,267.48,176.541
personFlow1.3,52.55,275.395,188.605
personFlow1.4,52.55,266.84,180.222
personFlow2.1,52.55,263.689,149.28
personFlow2.2,52.55,267.48,155.333
personFlow2.3,52.55,267.48,169.383
personFlow2.4,52.55,267.48,176.478
personFlow1.3,52.6,275.458,188.605
personFlow1.4,52.6,266.84,180.277
personFlow2.1,52.6,263.632,149.28
personFlow2.2,52.6,267.48,155.281
personFlow2.3,52.6,267.48,169.33
personFlow2.4,52.6,267.48,176.407
personFlow1.3,52.65,275.526,188.605
personFlow1.4,52.65,266.84,180.334
personFlow2.1,52.65,263.579,149.28
personFlow2.2,52.65,267.48,155.226
personFlow2.3,52.65,267.48,169.275
personFlow2.4,52.65,267.48,176.334
personFlow1.3,52.7,275.599,188.606
personFlow1.4,52.7,266.84,180.382
personFlow2.1,52.7,263.522,149.28
personFlow2.2,52.7,267.48,155.172
personFlow2.3,52.7,267.48,169.219
personFlow2.4,52.7,267.48,176.265
personFlow1.3,52.75,275.672,188.606
personFlow1.4,52.75,266.84,180.433
personFlow2.1,52.75,263.467,149.28
personFlow2.2,52.75,267.48,155.108
personFlow2.3,52.75,267.48,169.169
personFlow2.4,52.75,267.48,176.203
personFlow1.3,52.8,275.74,188.606
personFlow1.4,52.8,266.84,180.487
personFlow2.1,52.8,263.413,149.28
personFlow2.2,52.8,267.48,155.056
personFlow2.3,52.8,267.48,169.122
personFlow2.4,52.8,267.48,176.132
personFlow1.3,52.85,275.812,188.606
personFlow1.4,52.85,266.84,180.536
